거래ID,날짜,구분,분류,금액,지출구분,결제수단,메모
TX000001,2026-03-25,수입,지영 급여,3200000,공통,계좌이체,급여
TX000002,2026-03-25,수입,승화 급여,3600000,공통,계좌이체,급여
TX000003,2026-03-25,수입,상여·보너스,1500000,공통,계좌이체,분기상여
TX000004,2026-03-01,지출,주거,1200000,공통,계좌이체,월세+관리비
TX000005,2026-03-05,지출,통신,110000,공통,체크카드,휴대폰 2인
TX000006,2026-03-05,지출,보험,180000,공통,계좌이체,실손+종신
TX000007,2026-03-07,지출,구독,39000,공통,체크카드,넷플릭스+유튜브+멜론
TX000008,2026-03-01,지출,교통(정액),110000,공통,체크카드,정기권 2인
TX000009,2026-03-17,지출,대출원금상환,500000,공통,계좌이체,전세대출 원금
TX000010,2026-03-03,지출,식비-장보기,62000,공통,체크카드,마트 장보기
TX000011,2026-03-11,지출,식비-장보기,62000,공통,체크카드,마트 장보기
TX000012,2026-03-18,지출,식비-장보기,73000,공통,체크카드,마트 장보기
TX000013,2026-03-26,지출,식비-장보기,48000,공통,체크카드,마트 장보기
TX000014,2026-03-09,지출,식비-외식,18000,공통,신용카드,외식
TX000015,2026-03-06,지출,식비-외식,27000,공통,신용카드,외식
TX000016,2026-03-25,지출,식비-외식,18000,공통,신용카드,외식
TX000017,2026-03-05,지출,식비-외식,18000,공통,신용카드,외식
TX000018,2026-03-23,지출,식비-외식,18000,공통,신용카드,외식
TX000019,2026-03-19,지출,식비-외식,32000,공통,신용카드,외식
TX000020,2026-03-09,지출,식비-카페,4800,공통,체크카드,카페
TX000021,2026-03-18,지출,식비-카페,6400,공통,체크카드,카페
TX000022,2026-03-21,지출,식비-카페,6400,공통,체크카드,카페
TX000023,2026-03-02,지출,식비-카페,6400,공통,체크카드,카페
TX000024,2026-03-19,지출,식비-카페,6400,공통,체크카드,카페
TX000025,2026-03-09,지출,생활용품,34000,공통,체크카드,다이소+세제
TX000026,2026-03-14,지출,생활용품,12000,지영,체크카드,개인 필수재
TX000027,2026-03-21,지출,생활용품,9000,승화,체크카드,면도기
TX000028,2026-03-18,지출,교통(비정기),12000,공통,신용카드,택시/주유
TX000029,2026-03-13,지출,의료,15000,공통,체크카드,병원/약국
TX000030,2026-03-21,지출,문화·여가,64000,공통,신용카드,영화/전시
TX000031,2026-03-14,지출,의류·미용,80000,지영,신용카드,미용/의류
TX000032,2026-03-08,지출,웨딩,1800000,공통,계좌이체,스드메 잔금
TX000033,2026-03-25,지출,용돈,400000,지영,계좌이체,정액 용돈
TX000034,2026-03-25,지출,용돈,400000,승화,계좌이체,정액 용돈
TX000035,2026-04-25,수입,지영 급여,3200000,공통,계좌이체,급여
TX000036,2026-04-25,수입,승화 급여,3600000,공통,계좌이체,급여
TX000037,2026-04-01,지출,주거,1200000,공통,계좌이체,월세+관리비
TX000038,2026-04-05,지출,통신,110000,공통,체크카드,휴대폰 2인
TX000039,2026-04-05,지출,보험,180000,공통,계좌이체,실손+종신
TX000040,2026-04-07,지출,구독,39000,공통,체크카드,넷플릭스+유튜브+멜론
TX000041,2026-04-01,지출,교통(정액),110000,공통,체크카드,정기권 2인
TX000042,2026-04-17,지출,대출원금상환,500000,공통,계좌이체,전세대출 원금
TX000043,2026-04-03,지출,식비-장보기,62000,공통,체크카드,마트 장보기
TX000044,2026-04-11,지출,식비-장보기,55000,공통,체크카드,마트 장보기
TX000045,2026-04-18,지출,식비-장보기,62000,공통,체크카드,마트 장보기
TX000046,2026-04-26,지출,식비-장보기,73000,공통,체크카드,마트 장보기
TX000047,2026-04-13,지출,식비-외식,18000,공통,신용카드,외식
TX000048,2026-04-21,지출,식비-외식,27000,공통,신용카드,외식
TX000049,2026-04-10,지출,식비-외식,18000,공통,신용카드,외식
TX000050,2026-04-03,지출,식비-외식,45000,공통,신용카드,외식
TX000051,2026-04-16,지출,식비-외식,45000,공통,신용카드,외식
TX000052,2026-04-19,지출,식비-외식,32000,공통,신용카드,외식
TX000053,2026-04-24,지출,식비-카페,9600,공통,체크카드,카페
TX000054,2026-04-04,지출,식비-카페,4800,공통,체크카드,카페
TX000055,2026-04-03,지출,식비-카페,4800,공통,체크카드,카페
TX000056,2026-04-23,지출,식비-카페,4800,공통,체크카드,카페
TX000057,2026-04-09,지출,식비-카페,9600,공통,체크카드,카페
TX000058,2026-04-09,지출,생활용품,34000,공통,체크카드,다이소+세제
TX000059,2026-04-14,지출,생활용품,12000,지영,체크카드,개인 필수재
TX000060,2026-04-21,지출,생활용품,9000,승화,체크카드,면도기
TX000061,2026-04-13,지출,교통(비정기),48000,공통,신용카드,택시/주유
TX000062,2026-04-16,지출,의료,15000,지영,체크카드,병원/약국
TX000063,2026-04-19,지출,문화·여가,28000,공통,신용카드,영화/전시
TX000064,2026-04-19,지출,경조사,100000,공통,계좌이체,지인 결혼 축의금
TX000065,2026-04-25,지출,용돈,400000,지영,계좌이체,정액 용돈
TX000066,2026-04-25,지출,용돈,400000,승화,계좌이체,정액 용돈
TX000067,2026-05-25,수입,지영 급여,3200000,공통,계좌이체,급여
TX000068,2026-05-25,수입,승화 급여,3600000,공통,계좌이체,급여
TX000069,2026-05-01,지출,주거,1200000,공통,계좌이체,월세+관리비
TX000070,2026-05-05,지출,통신,110000,공통,체크카드,휴대폰 2인
TX000071,2026-05-05,지출,보험,180000,공통,계좌이체,실손+종신
TX000072,2026-05-07,지출,구독,39000,공통,체크카드,넷플릭스+유튜브+멜론
TX000073,2026-05-01,지출,교통(정액),110000,공통,체크카드,정기권 2인
TX000074,2026-05-17,지출,대출원금상환,500000,공통,계좌이체,전세대출 원금
TX000075,2026-05-03,지출,식비-장보기,62000,공통,체크카드,마트 장보기
TX000076,2026-05-11,지출,식비-장보기,81000,공통,체크카드,마트 장보기
TX000077,2026-05-18,지출,식비-장보기,48000,공통,체크카드,마트 장보기
TX000078,2026-05-26,지출,식비-장보기,81000,공통,체크카드,마트 장보기
TX000079,2026-05-25,지출,식비-외식,32000,공통,신용카드,외식
TX000080,2026-05-09,지출,식비-외식,45000,공통,신용카드,외식
TX000081,2026-05-07,지출,식비-외식,18000,공통,신용카드,외식
TX000082,2026-05-16,지출,식비-외식,32000,공통,신용카드,외식
TX000083,2026-05-14,지출,식비-외식,18000,공통,신용카드,외식
TX000084,2026-05-10,지출,식비-외식,45000,공통,신용카드,외식
TX000085,2026-05-14,지출,식비-카페,6400,공통,체크카드,카페
TX000086,2026-05-10,지출,식비-카페,9600,공통,체크카드,카페
TX000087,2026-05-04,지출,식비-카페,4800,공통,체크카드,카페
TX000088,2026-05-08,지출,식비-카페,6400,공통,체크카드,카페
TX000089,2026-05-20,지출,식비-카페,9600,공통,체크카드,카페
TX000090,2026-05-09,지출,생활용품,34000,공통,체크카드,다이소+세제
TX000091,2026-05-14,지출,생활용품,12000,지영,체크카드,개인 필수재
TX000092,2026-05-21,지출,생활용품,9000,승화,체크카드,면도기
TX000093,2026-05-17,지출,교통(비정기),48000,공통,신용카드,택시/주유
TX000094,2026-05-09,지출,의료,15000,승화,체크카드,병원/약국
TX000095,2026-05-25,지출,문화·여가,64000,공통,신용카드,영화/전시
TX000096,2026-05-12,지출,웨딩,3200000,공통,신용카드,신혼여행 항공+숙소
TX000097,2026-05-25,지출,용돈,400000,지영,계좌이체,정액 용돈
TX000098,2026-05-25,지출,용돈,400000,승화,계좌이체,정액 용돈
